4.1981	1.1431
6.3291	1.1978
6.6002	2.6179
3.1871	1.0491
2.7925	2.0041
2.9791	1.5996
3.973	0.50128
2.4568	1.1171
0.73211	3.2096
1.7336	2.5346
1.2792	1.6821
2.7294	1.6997
0.70324	0.5393
0.82309	1.218
2.5786	2.5591
1.4565	3.5007
2.5756	2.8518
3.3352	2.4397
2.0871	2.902
0.844	3.5139
5.9731	1.5724
4.007	2.8775
1.6651	2.8486
3.4058	1.6294
0.18542	3.8974
2.7202	2.1383
0.58239	0.24169
6.4875	3.0072
1.9109	2.5513
5.844	1.9249
6.0566	2.2263
0.51951	3.1231
4.2079	3.1536
0.54933	0.70431
3.7395	3.7814
4.1891	1.3244
5.4618	2.9859
0.33946	0.8048
0.68343	2.725
4.8415	1.3124
4.7721	1.7623
2.9198	3.2378
1.741	3.2631
1.7336	3.1482
0.1174	2.8623
5.2602	0.092726
4.4491	0.5257
6.8103	3.9067
5.0897	0.8037
5.3996	3.5773
0.97936	1.5408
4.064	3.569
1.612	1.5844
2.5904	0.62004
2.4598	1.6763
4.4256	1.4789
2.0448	1.3958
4.9402	3.742
3.3338	0.81847
2.9249	2.2768
4.7845	2.9933
0.20318	1.7051
2.9936	2.4911
3.0136	0.23976
0.5753	1.5687
3.6978	2.2737
0.12593	1.879
1.3828	2.0041
2.1901	1.0743
3.1699	0.70926
4.457	3.7907
0.29836	0.092428
6.9037	3.4727
6.3691	0.84312
2.6727	2.1996
6.5178	3.6561
2.9067	2.0525
6.6227	0.9959
0.42202	2.9513
4.1313	0.90556
0.67931	1.5496
3.166	3.7088
0.53616	3.9192
2.6731	1.8764
6.9071	2.8363
1.0643	0.34107
6.9265	0.8952
4.5555	1.1738
1.2924	1.3268
5.4187	0.22522
0.54501	0.94717
3.0491	0.10504
2.3549	1.1026
1.6442	0.5156
0.089936	0.18081
2.4563	1.4294
2.6836	0.33631
6.6503	0.87478
0.73399	0.13499
2.4304	2.486
6.8282	0.91512
6.8718	1.1313
3.2198	2.59
6.0815	1.8747
2.8116	3.1621
4.3493	1.8317
6.2247	1.2009
0.71334	1.2764
4.0667	0.096494
4.6946	2.0715
1.7469	2.6213
6.6284	0.32828
3.7959	3.6267
3.3422	1.9837
2.6645	2.6556
2.6815	0.65528
2.6785	0.75798
2.3374	2.7233
4.9819	0.58468
6.4091	1.486
2.9428	0.70481
2.7343	2.7465
2.0808	1.0778
5.1868	3.7336
1.6801	0.94891
4.1528	0.26593
0.20803	0.49948
2.7004	0.11072
5.2542	3.9177
2.1207	3.8713
0.71105	2.952
5.8252	1.3892
0.82993	0.87823
4.5739	2.4041
4.0434	2.3038
4.1132	2.4955
4.0986	2.1256
4.8635	1.7143
4.6647	3.8907
6.265	2.4185
6.132	1.3287
5.1868	0.75259
4.9073	1.4881
1.8905	0.86149
1.5733	1.639
4.9663	0.23957
4.9024	1.0069
3.7004	3.4463
2.3268	0.25195
6.574	2.7658
6.4729	2.782
3.7292	2.719
3.1775	2.3342
6.4117	0.67466
4.6436	0.7875
5.1572	3.906
2.0107	3.6466
0.57966	1.7572
0.4742	1.9062
0.8068	0.97676
3.8135	0.23678
2.1351	0.48448
6.6554	1.2457
2.519	1.6536
1.2343	2.4034
0.77173	2.5094
4.1663	2.7059
6.176	0.79457
6.3187	1.0135
6.2964	0.92835
6.1183	3.2092
5.2177	0.17943
5.4867	3.9144
1.6832	2.7183
1.8544	2.5663
1.0423	3.7573
1.3328	0.46657
6.7738	0.64339
1.9893	1.4472
0.91182	2.222
6.8129	0.75707
2.856	3.3331
2.3778	3.4911
0.38915	3.8104
5.1565	0.36111
5.3822	0.10042
1.5952	2.5214
0.10711	0.098133
2.4659	3.7774
0.28243	3.3941
0.68282	0.81726
1.4452	1.9412
4.8249	3.7762
6.2419	2.0809
4.3791	2.7208
0.86479	3.1726
0.61095	1.3365
6.1536	0.68616
1.3533	0.22158
0.29164	1.7062
2.6743	1.6349
3.2697	0.93776
1.304	2.9537
4.543	2.8261
3.8061	2.763
6.5764	3.3208
1.8569	1.1466
0.89382	1.0379
3.3656	1.1515
1.1345	0.66433
2.5551	1.1278
2.2288	0.58001
6.4848	1.2841
4.8985	3.3404
4.3719	2.6269
1.6166	3.8663
6.3448	3.1895
3.2012	0.37056
3.504	3.1423
4.1688	3.2744
5.4606	3.4529
4.6642	0.094875
6.3245	0.63136
1.4059	2.1853
0.40454	0.55055
1.1576	0.54488
3.4231	0.10228
3.1383	2.1424
4.3455	0.55459
1.0875	3.2717
6.9142	3.92
0.849	1.6808
3.6438	3.0024
4.4825	0.87806
2.5947	0.2429
1.5855	2.7942
4.307	3.1322
6.583	3.9044
4.7264	3.116
5.0028	3.8214
5.6695	3.3584
0.8267	2.6065
5.0193	0.87057
1.3011	1.7823
2.4952	0.94615
4.956	1.7747
2.3192	0.6748
6.3362	2.1736
1.8936	0.48712
4.7906	3.8924
6.1759	1.574
4.595	0.89074
1.1154	0.78335
1.0203	0.7565
4.9039	3.1741
0.48421	3.5227
3.1174	3.1902
1.5601	1.3737
2.968	1.0113
6.5363	0.56603
0.44632	1.6011
0.52376	1.1863
5.0298	2.9425
0.58173	2.4302
1.0862	3.4615
4.7945	1.5342
4.3033	2.9753
4.1215	1.953
1.9397	3.2739
5.8768	1.6291
5.7656	1.5865
6.6818	1.7719
3.1593	3.0127
1.8673	1.3559
6.6182	2.4963
6.2352	2.5484
1.1623	1.1825
2.3592	0.46144
6.5195	2.2358
6.1695	2.4563
6.4936	2.336
6.4522	2.4591
5.0737	1.0799
0.086201	3.9086
1.8905	2.6918
1.889	2.8585
0.21821	2.8203
0.2149	3.161
6.7574	0.84911
5.2071	0.45655
4.9765	3.2853
3.7034	3.9057
6.0672	1.4049
3.9887	2.7751
4.2573	0.10009
3.7994	1.9827
0.72389	1.3785
2.2079	1.4965
6.8157	2.9901
3.4955	2.2341
2.1449	1.3057
4.216	0.71108
3.0113	0.81544
6.8601	0.089015
2.9562	0.071361
3.6191	1.5364
4.8675	0.56015
6.9074	1.9887
6.763	1.4699
0.082174	3.4328
1.8017	2.5184
5.9527	1.2536
2.3975	1.5831
0.44062	1.0024
3.1144	2.6237
1.9575	2.7581
2.1104	1.388
3.9641	0.2857
2.5495	2.047
1.9967	3.8725
0.8989	0.11676
1.762	3.8688
0.98393	1.6313
1.5676	3.524
3.6321	1.6455
2.5087	0.68634
5.9721	3.2161
4.995	0.41481
6.4369	0.58811
1.4669	2.1525
2.7093	3.8025
2.642	1.8053
1.3583	2.2355
2.5119	1.777
3.1831	3.4027
0.47346	3.7489
0.50979	1.398
4.6466	3.5146
4.7226	3.4221
4.7967	3.6176
5.8732	2.3902
5.9204	2.2235
6.0266	2.3674
5.7875	2.092
5.7079	1.9356
2.8591	0.073551
0.34898	1.6289
2.3734	2.9557
0.37313	0.33743
2.2789	1.5306
5.5156	3.7185
3.2806	1.4673
5.1079	1.5606
5.0681	1.7326
5.47	2.1364
5.4071	2.303
4.8719	2.2253
4.8039	2.3941
5.1633	2.1818
5.1004	2.3485
5.0309	2.5236
4.7318	2.5707
5.3396	2.4792
5.2261	2.0152
5.289	1.8485
4.9194	2.0606
4.9822	1.8939
5.3166	2.1591
5.3795	1.9924
5.1833	2.5048
5.2538	2.3258
4.9871	1.5779
5.0099	1.4247
4.863	1.9143
4.7608	2.2436
4.8129	2.0861
4.5916	2.6142
4.6869	2.4204
4.8775	2.5461
4.947	2.3712
5.4898	2.4582
5.5605	2.2803
5.1356	1.8712
5.1985	1.7045
5.0727	2.0379
5.0099	2.2045
0.74064	3.8783
2.1409	1.4648
1.284	3.3982
2.2766	2.9103
2.9539	0.90638
6.2754	2.9647
5.3786	2.8889
5.5392	2.875
4.2596	3.4889
1.5157	2.8444
3.3145	3.0979
2.8882	1.6604
2.7349	2.371
1.7605	3.3765
5.8122	3.3498
0.33354	0.94819
0.44686	0.87922
2.8806	0.22733
5.5409	0.24148
5.481	0.073556
1.628	2.9819
2.6995	2.4356
4.2529	1.6519
1.4258	3.0761
1.467	2.9686
1.5793	3.0954
1.8903	3.0925
4.8634	0.73057
3.1154	0.61234
4.1724	0.072587
3.3942	1.5147
2.9345	2.5548
4.8821	3.9273
3.2711	3.5036
4.0424	3.669
5.7021	2.2576
5.6348	2.4289
5.9235	3.5477
3.0088	1.726
0.91564	2.7298
1.0104	3.1662
0.92931	3.0403
1.0029	2.8604
0.71779	3.3205
0.84264	1.4068
2.8865	2.4613
2.5075	0.77571
0.55509	3.2271
4.8125	0.90645
4.12	3.3892
5.5821	1.9583
5.6804	2.1023
5.7377	2.4039
5.6618	0.23722
5.5884	0.079072
2.9162	1.7878
6.9133	0.78995
2.9393	3.759
1.1714	2.9753
2.6582	1.7319
3.9082	2.9377
1.7314	0.61618
1.8981	3.6295
1.2366	2.7872
2.5707	0.42361
3.0488	2.3133
6.7463	1.0668
4.2225	3.6942
4.2723	3.7734
4.097	3.7587
2.4247	0.65885
5.2767	0.54927
5.3131	0.43407
5.0752	1.2417
1.1348	2.8236
1.0483	2.9863
1.4608	2.0838
4.2045	2.989
5.8139	2.2259
4.2743	2.7167
5.4212	3.7489
2.6602	0.56342
2.2088	0.96488
5.81	3.5515
4.7814	0.6296
4.7344	0.80467
0.59663	3.666
0.76776	3.6075
2.6081	2.067
4.4092	2.9619
5.1962	0.93812
1.1638	1.2935
5.7594	0.24615
5.6935	0.078204
5.3711	3.6766
3.2464	2.5022
5.9915	1.8148
6.147	1.785
4.8818	3.659
5.5976	2.1086
3.7539	2.3714
1.1962	3.5002
4.0217	2.9981
5.1343	1.1119
4.8687	3.2629
2.8758	1.5644
2.0909	2.8162
4.6207	1.0946
5.3079	0.72848
1.2684	3.612
3.1769	0.094504
0.94184	3.5641
5.2671	0.91314
5.2211	1.1068
5.1583	1.1983
0.40889	3.17
4.5504	2.738
5.8473	3.7297
6.184	3.4957
6.1231	3.5953
5.7945	3.6457
5.9608	3.6419
6.9261	3.5716
6.7579	3.5836
0.60735	1.0134
4.7157	0.52838
0.33979	1.7718
0.81145	0.19551
5.5505	1.4811
5.641	1.625
5.3066	1.5265
5.3971	1.6705
5.2059	1.3681
5.4599	1.3371
5.4876	1.8144
5.7315	1.7689
5.6724	1.4583
5.5819	1.3144
5.8534	1.7462
5.1935	1.5374
5.1013	1.3799
5.3745	1.8253
5.284	1.6813
5.4669	1.97
5.4285	1.5038
5.3284	1.3438
5.519	1.6477
5.6096	1.7917
5.0801	2.8482
5.4198	2.786
5.5886	2.7644
4.3907	1.3806
1.8314	2.6293
6.2209	0.89493
4.2411	1.5481
5.1177	3.8177
0.66432	3.754
2.5	2
2.4951	2.0699
2.4805	2.1384
2.4566	2.2038
2.4238	2.2653
2.3825	2.322
2.334	2.3721
2.2787	2.4151
2.2181	2.4499
2.1535	2.4758
2.0855	2.4926
2.016	2.4997
1.9464	2.4971
1.8775	2.4848
1.8111	2.463
1.7487	2.4323
1.6908	2.3929
1.6393	2.3463
1.5947	2.2928
1.5578	2.2334
1.5297	2.1697
1.5106	2.1024
1.5011	2.0334
1.5013	1.9641
1.5111	1.8951
1.5305	1.8279
1.559	1.7644
1.5961	1.7052
1.641	1.652
1.6928	1.6055
1.7509	1.5665
1.8134	1.5361
1.88	1.5146
1.9489	1.5026
2.0186	1.5003
2.088	1.5078
2.1559	1.5249
2.2204	1.5512
2.2808	1.5863
2.3359	1.6296
2.3841	1.6799
2.4251	1.7368
2.4576	1.7985
2.4811	1.864
2.4954	1.9326
0	4
0	0
0	3.8788
0	3.7576
0	3.6364
0	3.5152
0	3.3939
0	3.2727
0	3.1515
0	3.0303
0	2.9091
0	2.7879
0	2.6667
0	2.5455
0	2.4242
0	2.303
0	2.1818
0	2.0606
0	1.9394
0	1.8182
0	1.697
0	1.5758
0	1.4545
0	1.3333
0	1.2121
0	1.0909
0	0.9697
0	0.84848
0	0.72727
0	0.60606
0	0.48485
0	0.36364
0	0.24242
0	0.12121
7	0
0.12069	0
0.24138	0
0.36207	0
0.48276	0
0.60345	0
0.72414	0
0.84483	0
0.96552	0
1.0862	0
1.2069	0
1.3276	0
1.4483	0
1.569	0
1.6897	0
1.8103	0
1.931	0
2.0517	0
2.1724	0
2.2931	0
2.4138	0
2.5345	0
2.6552	0
2.7759	0
2.8966	0
3.0172	0
3.1379	0
3.2586	0
3.3793	0
3.5	0
3.6207	0
3.7414	0
3.8621	0
3.9828	0
4.1034	0
4.2241	0
4.3448	0
4.4655	0
4.5862	0
4.7069	0
4.8276	0
4.9483	0
5.069	0
5.1897	0
5.3103	0
5.431	0
5.5517	0
5.6724	0
5.7931	0
5.9138	0
6.0345	0
6.1552	0
6.2759	0
6.3966	0
6.5172	0
6.6379	0
6.7586	0
6.8793	0
7	4
7	0.12121
7	0.24242
7	0.36364
7	0.48485
7	0.60606
7	0.72727
7	0.84848
7	0.9697
7	1.0909
7	1.2121
7	1.3333
7	1.4545
7	1.5758
7	1.697
7	1.8182
7	1.9394
7	2.0606
7	2.1818
7	2.303
7	2.4242
7	2.5455
7	2.6667
7	2.7879
7	2.9091
7	3.0303
7	3.1515
7	3.2727
7	3.3939
7	3.5152
7	3.6364
7	3.7576
7	3.8788
6.8793	4
6.7586	4
6.6379	4
6.5172	4
6.3966	4
6.2759	4
6.1552	4
6.0345	4
5.9138	4
5.7931	4
5.6724	4
5.5517	4
5.431	4
5.3103	4
5.1897	4
5.069	4
4.9483	4
4.8276	4
4.7069	4
4.5862	4
4.4655	4
4.3448	4
4.2241	4
4.1034	4
3.9828	4
3.8621	4
3.7414	4
3.6207	4
3.5	4
3.3793	4
3.2586	4
3.1379	4
3.0172	4
2.8966	4
2.7759	4
2.6552	4
2.5345	4
2.4138	4
2.2931	4
2.1724	4
2.0517	4
1.931	4
1.8103	4
1.6897	4
1.569	4
1.4483	4
1.3276	4
1.2069	4
1.0862	4
0.96552	4
0.84483	4
0.72414	4
0.60345	4
0.48276	4
0.36207	4
0.24138	4
0.12069	4
3.1537	0.93297
5.013	1.3251
3.4728	2.4846
5.7647	2.4928
1.3184	3.1631
1.3033	0.82598
2.5755	3.196
0.77949	1.6095
0.78124	2.4036
2.3037	0.78913
6.0244	1.1515
4.2524	1.9132
4.1578	0.61908
5.4813	3.2424
3.6866	3.2343
3.3369	1.7112
6.2448	3.2066
2.9576	2.3808
4.8033	1.9935
2.7853	1.3243
5.2256	0.65536
4.6851	3.3134
5.3967	1.8996
5.8987	1.8182
3.738	1.1786
0.66862	0.69868
0.63347	3.2805
4.417	1.2457
1.9664	3.1724
6.3799	2.3785
5.1354	2.6132
6.2105	0.57576
1.6634	1.2849
1.5176	2.6198
2.7906	1.8711
6.6329	1.6566
2.4194	2.6407
3.1834	2.6939
3.3243	3.2251
4.5177	0.62531
1.2598	1.8748
4.0154	2.5663
1.1756	1.6622
4.1248	2.925
4.1525	3.4824
3.3961	0.466
1.1684	2.3114
2.2526	1.1568
2.9737	0.466
6.5122	1.0606
5.5206	1.2112
1.7941	0.79422
5.7252	0.62121
3.8808	2.1932
3.7976	1.7993
1.0517	2.7686
1.0558	1.2347
2.0053	2.8344
0.73075	2.8284
2.7282	0.84723
0.71556	1.1627
0.38946	2.1644
4.9112	2.9625
1.7639	3.6161
2.1191	3.5952
3.1083	3.5817
5.701	3.6128
4.7796	0.9994
1.4367	0.42543
5.2751	3.6212
6.6071	2.9917
1.1566	3.6159
6.0068	2.8409
4.609	1.6236
6.3948	3.6
1.0416	0.57754
1.928	0.38129
6.6186	0.46609
4.4064	2.2832
4.0968	1.5245
5.6406	2.8649
0.39489	1.6992
2.4211	0.37557
3.1345	2.0275
2.7994	2.6621
2.6081	3.6064
6.3287	1.404
3.5805	2.8638
3.5867	3.6165
5.0338	0.33333
3.2664	1.3339
3.5696	0.81605
0.78591	1.9872
3.777	0.54961
6.5097	2.0253
0.49281	3.6479
0.51361	0.37626
0.35753	2.691
3.0555	2.9433
5.8548	3.2271
3.4894	2.111
6.1258	2.1023
5.0937	3.2971
1.7563	2.9358
0.3454	1.0747
2.567	1.4695
6.2458	1.7582
5.2852	2.2424
4.9672	1.6745
4.6883	2.3256
5.2633	2.9091
2.3014	3.0245
2.6116	2.4637
4.9266	0.66203
0.31469	3.118
5.339	0.3194
5.1468	1.0148
4.4063	3.1501
0.86213	3.6399
6.0244	3.5782
5.6901	1.5347
5.2157	1.6118
5.599	2.1834
4.5136	3.5755
3.9694	0.9085
3.5309	1.438
1.3646	1.2514
6.7061	2.5411
4.6127	0.32218
3.0719	3.2905
2.7162	2.2908
4.2769	0.94147
0.34315	0.64926
0.95513	3.2758
4.7108	1.3013
4.0833	0.33442
1.4907	1.4715
6.6577	3.4921
1.0394	0.88088
5.8258	0.32118
5.6309	0.93182
0.38985	1.3963
3.0633	1.5167
1.6231	3.1931
6.4995	2.6754
4.011	1.2206
1.4147	2.8975
5.9898	1.4748
1.4874	1.0467
4.9784	2.2879
4.8334	2.6468
5.4542	2.5571
6.0685	2.4539
5.1042	1.9545
1.9605	1.2267
2.4827	2.9322
5.8748	0.88636
2.3503	3.3883
6.5742	1.3546
3.9907	3.7551
3.8266	3.4828
6.3035	0.28788
6.1181	0.88163
0.9458	0.27408
6.5648	0.77489
3.9618	3.2131
3.4221	1.0591
2.1129	0.97167
1.4175	3.3997
2.5264	1.2277
2.7751	1.6106
1.7974	2.7019
3.7007	0.29555
2.6874	0.46071
3.8161	1.46
6.3904	2.9786
0.26713	3.5166
1.5042	3.6143
2.8509	3.4525
2.3622	1.3943
5.8592	2.1437
4.6465	3.0434
3.214	2.4235
2.7793	2.9362
4.3458	0.44768
1.4022	2.3231
2.985	1.1332
2.4058	0.99987
3.7802	3.0047
4.1412	2.233
4.2626	2.6108
3.7548	2.5028
4.5321	1.9498
6.4765	3.3309
4.3627	2.8888
1.274	2.6965
6.6098	2.2866
3.1064	1.7757
0.98351	1.8284
3.2719	0.25216
3.3173	2.8964
2.4883	0.59304
0.37349	2.4277
3.9046	2.8156
0.8059	0.50131
1.6113	0.6224
2.0927	2.6628
1.7767	1.0333
0.25343	0.30022
0.57973	2.5372
6.2643	2.7876
1.0759	2.0699
3.2839	0.699
2.1016	0.59595
1.3274	2.0915
2.9149	2.1697
6.752	1.1742
4.3489	1.5942
4.5389	0.98742
1.1807	0.33931
6.7483	3.757
6.6549	3.2443
3.0707	0.70409
4.3582	3.7854
0.52033	2.9967
2.3503	3.6027
1.3749	1.7246
6.7742	1.9736
2.7997	3.2595
5.4738	1.5758
5.2623	1.2405
5.7745	1.1806
6.2683	1.1061
5.6548	1.8636
2.5931	1.6781
6.6941	0.23295
2.7633	1.0908
5.3737	0.95583
2.1776	2.8487
5.9679	0.59848
5.4826	0.64394
2.171	0.37695
1.6832	0.39226
1.0895	2.5501
6.0615	0.29924
5.5682	0.35599
1.2036	1.0713
0.57395	1.859
4.0568	2.0293
3.3454	3.6144
2.8771	3.6041
0.24122	3.7777
3.4974	1.7217
3.954	1.8328
4.3583	0.15923
3.4033	3.3552
2.9223	0.15533
4.9114	3.5404
3.6589	2.3786
1.2242	3.0614
0.95769	2.5865
0.86995	1.5123
0.61864	1.4535
6.894	0.67672
4.7179	2.8904
6.6446	2.8384
1.5529	0.91024
0.34689	2.8463
1.336	2.4375
1.0629	1.3667
5.6253	3.7493
3.4288	2.628
0.50505	3.3526
3.5058	3.012
5.1339	3.6287
6.1858	3.3523
6.2969	3.7365
2.0661	3.2765
1.8493	3.4699
0.56786	0.8205
2.7917	0.71155
1.0017	3.8754
6.2727	0.81673
2.607	0.12713
3.0507	0.92163
0.70568	1.0229
3.382	1.8584
0.37127	1.8689
0.63988	2.3325
6.6948	0.75728
4.9831	2.8333
4.7806	3.2067
2.063	3.7501
1.6883	3.7488
3.6909	3.655
0.65574	0.34785
1.3463	1.4614
4.4371	3.2773
4.5549	3.8569
1.0152	2.181
6.7008	1.3669
2.6012	2.0119
2.6926	2.0565
0.12988	1.9951
5.6042	3.4924
5.8522	3.8556
1.4389	3.7335
4.7025	0.88884
4.9666	1.2045
1.6864	3.4759
3.4132	0.22656
1.3476	0.68832
1.4804	0.27533
5.744	3.4712
2.4974	3.8765
5.4126	3.3687
3.3965	2.2117
3.6995	1.9044
5.922	3.3403
0.79088	0.76708
4.0878	3.1854
1.2295	3.2832
5.783	3.101
6.1789	3.0653
5.9289	2.7222
1.7231	0.27003
4.7784	1.4189
4.6636	1.7499
4.4932	1.3788
2.7473	3.8921
5.3228	2.7924
1.9221	1.4214
0.51937	2.1094
3.1168	0.48595
2.9636	3.8823
4.908	0.33456
6.5862	3.7744
2.4329	0.86704
1.0253	3.3722
0.6203	3.8756
0.21472	1.0261
4.4703	1.8248
5.2165	3.0354
3.7303	1.5649
1.9658	0.26474
1.8326	0.6783
2.0096	0.87617
3.2071	3.8708
0.12459	1.5138
1.5551	2.3722
0.63324	3.426
0.76924	3.4131
3.4485	3.8715
0.24964	1.3171
1.1868	3.7339
0.12982	2.2568
4.9692	0.77914
6.4369	3.2157
4.1434	1.6421
6.7377	3.056
0.60163	1.2385
6.7343	2.2458
5.3663	3.8712
2.2086	0.25945
6.5005	1.6894
6.8684	0.39899
6.4792	0.48706
4.5787	2.0777
4.2342	2.4887
4.4529	2.411
4.3134	2.0275
3.9224	2.3107
2.3459	3.742
6.1026	3.8694
4.2962	1.3413
5.5299	3.1162
5.6758	2.7374
2.212	2.6617
0.12058	1.7665
0.51966	1.679
5.0605	3.7307
0.9404	1.1391
6.7637	1.706
0.70086	2.5967
2.4149	2.4051
1.6577	1.5334
3.0301	2.2136
2.5361	2.6599
2.6101	3.4717
0.90873	2.3634
2.9024	1.9306
1.672	2.482
2.5734	1.8626
6.3441	2.5061
6.2393	1.3042
4.052	2.6852
6.8928	2.7179
3.1736	3.5144
2.5125	2.2725
3.6301	3.3493
2.1954	3.0831
0.11326	2.9799
5.1025	0.44444
1.9874	2.6655
0.1245	2.5062
3.0372	1.3889
3.2427	1.1842
3.3011	1.5893
3.8349	0.6663
3.5118	0.69937
3.6853	1.0494
3.1316	2.2378
0.76905	1.7288
3.8235	0.87179
3.5231	0.49387
3.904	0.57748
6.3809	1.2945
1.9887	1.3805
6.4196	2.2608
6.5853	1.787
3.3778	0.93884
3.4626	1.1723
6.3401	0.73455
5.2818	3.1465
0.45417	0.23933
0.58575	0.59089
4.4797	2.896
0.59588	2.788
2.2907	2.5052
6.4183	1.9352
2.3634	0.57058
4.3575	0.84244
0.75267	3.062
6.4297	0.2702
2.4504	0.24756
2.9264	2.666
2.3168	3.1327
5.9096	3.0934
5.7304	3.2314
5.7537	2.8561
3.2078	3.1287
3.9081	1.7147
3.9434	0.10614
4.773	0.11931
4.6673	1.1878
3.3655	2.0914
3.7574	2.1727
1.7705	1.444
6.2984	2.2878
6.0444	2.0063
5.1455	3.3996
4.9694	3.0663
6.7699	3.2942
0.10861	0.786
1.2324	0.44991
3.6292	2.7314
3.8679	0.46257
4.2588	1.2311
1.236	0.23175
2.9815	3.0431
5.9555	1.7088
5.5044	3.554
2.6143	2.7555
1.5848	2.7048
6.1851	2.6657
3.9178	0.19487
4.1716	1.0308
2.4556	1.6149
0.11918	2.7556
0.21721	0.60231
0.39822	0.45157
0.91007	0.93163
0.9446	1.7119
2.5246	1.033
3.0207	2.5873
1.2168	0.73882
1.9843	2.9366
0.27837	3.2483
5.1028	0.23135
3.8178	3.8856
1.0808	1.5979
1.9825	1.1221
3.0661	0.36959
0.97306	3.6579
6.2911	1.9646
4.2156	3.589
4.8495	3.421
5.8513	1.2826
6.2666	1.638
1.9405	3.7483
3.5581	3.2395
2.556	2.181
5.0242	0.99628
4.2781	0.63694
0.50963	3.8293
3.9149	2.0078
4.7611	3.5247
4.8961	3.8422
1.5301	1.5811
0.80328	0.09419
5.761	2.0076
5.9559	2.2994
5.4656	3.6509
5.0413	2.1212
5.167	1.7879
5.5291	2.3636
4.9156	2.4545
4.6345	2.4972
4.7677	2.1617
4.8633	1.8213
5.0277	1.5037
5.2223	2.4091
5.3481	2.0758
0.86991	3.8738
0.78566	2.2747
5.4573	2.871
4.3368	3.4121
1.8476	3.3257
1.7948	3.0612
4.2174	0.37328
2.8041	0.27961
5.5043	0.16098
3.1192	0.17812
1.5192	3.0396
4.165	0.16095
2.4792	2.5586
6.5257	2.5352
0.96511	2.9395
0.80682	1.3246
2.5912	0.72541
0.47833	3.2357
2.7802	2.4446
6.8234	2.8978
1.232	2.8741
6.7351	0.9547
4.1806	3.7515
5.192	0.85528
5.0719	1.1597
4.252	3.0611
5.8201	2.3182
4.1971	2.815
4.7527	0.71107
1.3707	1.9181
0.68125	3.6403
5.746	0.1553
6.063	1.7535
2.9445	1.4853
5.8777	3.6384
6.2412	3.6062
6.8494	3.5506
0.53182	1.0556
5.4328	0.41071
5.5643	1.7197
5.3833	1.4318
5.5014	2.053
5.3062	1.7557
5.1263	1.4671
5.7942	1.6805
5.6051	1.3995
5.5073	2.7601
5.1846	2.818
6.8668	1.5198
4.6549	3.6323
1.6754	1.3996
1.7748	1.3642
6.5158	1.5193
6.637	0.62483
6.406	0.95115
6.841	0.17803
3.9199	1.3453
3.6394	1.2993
4.072	0.74995
3.8295	1.0279
1.5058	1.2659
0.24	1.1788
2.1001	3.4279
0.64596	0.12649
5.5202	0.50253
5.4164	0.79179
5.3331	1.1017
4.5849	0.49307
0.91511	0.68153
3.0799	3.4536
5.2345	3.8273
4.3145	1.7122
6.2862	3.4728
5.3066	0.19712
4.895	0.12096
5.6496	0.48531
5.9877	0.14962
0.96486	3.4692
2.6937	3.0796
0.2438	1.6003
6.1582	2.3329
5.0743	0.66388
2.3669	2.8518
4.5334	3.1647
4.3165	1.0935
1.0718	3.0671
0.82011	3.2926
0.8716	2.8283
3.2467	1.9374
1.8858	0.9607
4.6261	1.3957
4.7599	1.6458
5.94	3.7418
4.7321	3.8101
4.0966	0.47706
0.20374	0.16048
2.1924	1.4116
2.5474	0.32722
6.5342	3.5473
0.13909	3.2311
2.7195	1.7924
4.3046	3.246
1.5227	2.4889
1.2519	1.2406
3.6733	0.68283
6.1851	2.9172
5.8277	1.0417
5.5779	1.076
5.6781	0.77652
5.7724	0.46591
6.8522	2.4964
0.38373	1.2264
0.36021	1.5285
3.528	0.12414
1.866	2.7591
5.8937	0.45455
6.2293	0.14394
0.65344	2.1863
4.5816	0.16765
4.0083	3.4627
6.0614	1.6365
1.5633	2.9114
1.1539	3.17
1.4035	2.1282
1.4764	3.1691
3.7099	2.8146
4.5553	0.80392
1.8326	1.2623
3.9737	1.0734
4.0602	1.3683
2.8745	0.99193
1.2186	1.5522
3.2894	3.3735
5.9927	2.5745
0.18545	3.3581
2.7338	3.3695
3.5431	1.871
4.1027	1.8572
3.6615	1.7699
4.3575	0.31197
3.8078	2.6463
3.495	3.4858
2.763	0.56438
0.63895	3.1546
6.4789	3.8734
2.2585	3.8665
1.7924	2.5737
3.599	3.119
6.8774	2.0821
1.0321	0.12979
6.0342	1.296
2.6742	1.5235
6.7477	0.5079
2.1114	1.1889
1.3558	1.6017
1.4055	0.12626
6.6056	2.1473
4.4789	1.0931
0.22464	0.86829
3.6004	2.2789
0.87378	2.4903
6.136	0.4375
0.14026	0.40879
6.8713	1.2496
1.4813	2.7608
4.2248	0.80954
1.5608	3.4208
4.7887	2.7635
6.1949	1.4358
5.8704	1.4987
6.6778	2.6938
1.5752	0.75425
3.5603	2.6149
0.32754	2.9952
2.2498	2.7937
1.5754	1.16
1.646	0.13502
2.0673	0.73077
5.3342	3.0139
4.959	0.50878
5.1947	2.0985
5.069	2.4318
5.3757	2.3864
5.0306	1.8104
4.9012	2.1433
4.7707	2.4804
4.9508	1.9773
5.2575	1.9318
5.9327	2.4766
5.2967	2.583
5.6053	2.5339
4.6866	2.6824
4.9851	2.6231
5.1318	2.2652
4.8374	2.3086
